"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1","16-425073-12S-Acip-23",NA,"425073",2024-09-17,45.19383,-66.2759,"Acipenser oxyrinchus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,151802,"urn:lsid:marinespecies.org:taxname:151802","Animalia","Chordata","Chondrostei","Acipenseriformes","Acipenseridae","Acipenser"
"242","16-425070-12S-Alos-7",NA,"425070",2024-09-17,45.18658,-66.2822,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"243","16-425014-12S-Alos-7",NA,"425014",2024-09-16,45.16128,-66.2487,"Alosa pseudoharengus",10307,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"244","16-425038-12S-Alos-7",NA,"425038",2024-09-16,45.14529,-66.2234,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"245","16-425049-12S-Alos-7",NA,"425049",2024-09-17,45.19188,-66.32,"Alosa pseudoharengus",1789,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"246","16-425036-12S-Alos-7",NA,"425036",2024-09-16,45.14204,-66.2503,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"247","16-425047-12S-Alos-7",NA,"425047",2024-09-16,45.15797,-66.2573,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"248","16-425058-12S-Alos-7",NA,"425058",2024-09-17,45.17134,-66.3074,"Alosa pseudoharengus",1414,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"249","16-425015-12S-Alos-7",NA,"425015",2024-09-16,45.16128,-66.2487,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"250","16-425002-12S-Alos-7",NA,"425002",2024-09-16,45.19013,-66.2633,"Alosa pseudoharengus",1537,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"251","16-425010-12S-Alos-7",NA,"425010",2024-09-16,45.16873,-66.2415,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"252","16-425027-12S-Alos-7",NA,"425027",2024-09-16,45.14347,-66.2618,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"253","16-425035-12S-Alos-7",NA,"425035",2024-09-16,45.14204,-66.2503,"Alosa pseudoharengus",6832,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"254","16-425019-12S-Alos-7",NA,"425019",2024-09-16,45.14261,-66.2445,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"255","16-425030-12S-Alos-7",NA,"425030",2024-09-16,45.14163,-66.2592,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"256","16-425006-12S-Alos-7",NA,"425006",2024-09-16,45.18383,-66.2534,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"257","16-425011-12S-Alos-7",NA,"425011",2024-09-16,45.16873,-66.2415,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"258","16-425028-12S-Alos-7",NA,"425028",2024-09-16,45.14163,-66.2592,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"259","16-425057-12S-Alos-7",NA,"425057",2024-09-17,45.17873,-66.3162,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"260","16-425026-12S-Alos-7",NA,"425026",2024-09-16,45.14347,-66.2618,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2b-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"261","16-425071-12S-Alos-7",NA,"425071",2024-09-17,45.18658,-66.2822,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"262","16-425007-12S-Alos-7",NA,"425007",2024-09-16,45.17761,-66.2433,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"263","16-425039-12S-Alos-7",NA,"425039",2024-09-16,45.14529,-66.2234,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"264","16-425050-12S-Alos-7",NA,"425050",2024-09-17,45.19188,-66.32,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"265","16-425037-12S-Alos-7",NA,"425037",2024-09-16,45.14529,-66.2234,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"266","16-425072-12S-Alos-7",NA,"425072",2024-09-17,45.18658,-66.2822,"Alosa pseudoharengus",1818,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"267","16-425008-12S-Alos-7",NA,"425008",2024-09-16,45.17761,-66.2433,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"268","16-425062-12S-Alos-7",NA,"425062",2024-09-17,45.17424,-66.3008,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"269","16-425003-12S-Alos-7",NA,"425003",2024-09-16,45.19013,-66.2633,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"270","16-425051-12S-Alos-7",NA,"425051",2024-09-17,45.19188,-66.32,"Alosa pseudoharengus",547,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"271","16-425043-12S-Alos-7",NA,"425043",2024-09-16,45.15413,-66.2541,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"272","16-425073-12S-Alos-7",NA,"425073",2024-09-17,45.19383,-66.2759,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"273","16-425060-12S-Alos-7",NA,"425060",2024-09-17,45.17134,-66.3074,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"274","16-425031-12S-Alos-7",NA,"425031",2024-09-16,45.13854,-66.256,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone3-1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"275","16-425004-12S-Alos-7",NA,"425004",2024-09-16,45.18383,-66.2534,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"276","16-425012-12S-Alos-7",NA,"425012",2024-09-16,45.16873,-66.2415,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"277","16-425066-12S-Alos-7",NA,"425066",2024-09-17,45.17988,-66.2949,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"278","16-425074-12S-Alos-7",NA,"425074",2024-09-17,45.19383,-66.2759,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"279","16-425061-12S-Alos-7",NA,"425061",2024-09-17,45.17424,-66.3008,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"280","16-425053-12S-Alos-7",NA,"425053",2024-09-17,45.18644,-66.3232,"Alosa pseudoharengus",2735,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"281","16-425016-12S-Alos-7",NA,"425016",2024-09-16,45.15213,-66.2474,"Alosa pseudoharengus",38575,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"282","16-425067-12S-Alos-7",NA,"425067",2024-09-17,45.18659,-66.2923,"Alosa pseudoharengus",6306,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"283","16-425045-12S-Alos-7",NA,"425045",2024-09-16,45.15413,-66.2541,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"284","16-425075-12S-Alos-7",NA,"425075",2024-09-17,45.19383,-66.2759,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"285","16-425065-12S-Alos-7",NA,"425065",2024-09-17,45.17988,-66.2949,"Alosa pseudoharengus",4907,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"286","16-425054-12S-Alos-7",NA,"425054",2024-09-17,45.18644,-66.3232,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"287","16-425063-12S-Alos-7",NA,"425063",2024-09-17,45.17424,-66.3008,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"288","16-425068-12S-Alos-7",NA,"425068",2024-09-17,45.18659,-66.2923,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"289","16-425052-12S-Alos-7",NA,"425052",2024-09-17,45.18644,-66.3232,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"290","16-425044-12S-Alos-7",NA,"425044",2024-09-16,45.15413,-66.2541,"Alosa pseudoharengus",17377,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"291","16-425040-12S-Alos-7",NA,"425040",2024-09-16,45.15359,-66.2352,"Alosa pseudoharengus",9874,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone2a-12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"292","16-425055-12S-Alos-7",NA,"425055",2024-09-17,45.17873,-66.3162,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
"293","16-425064-12S-Alos-7",NA,"425064",2024-09-17,45.17988,-66.2949,"Alosa pseudoharengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","MUSQ11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Kaleb Zelman","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2024,158669,"urn:lsid:marinespecies.org:taxname:158669","Animalia","Chordata","Teleostei","Clupeiformes","Alosidae","Alosa"
