"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1","24-424029-12S-Acip-23",NA,"424029",2023-09-12,45.15825,-66.2577,"Acipenser oxyrinchus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,151802,"urn:lsid:marinespecies.org:taxname:151802","Animalia","Chordata","Chondrostei","Acipenseriformes","Acipenseridae","Acipenser"
"795","24-424044-12S-Clup-1",NA,"424044",2023-09-13,45.19023,-66.2634,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"796","24-424063-12S-Clup-1",NA,"424063",2023-09-13,45.17877,-66.2931,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"797","24-424083-12S-Clup-1",NA,"424083",2023-09-13,45.15342,-66.2546,"Clupea harengus",1318495,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"798","24-424002-12S-Clup-1",NA,"424002",2023-09-12,45.14348,-66.2628,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"799","24-424010-12S-Clup-1",NA,"424010",2023-09-12,45.13867,-66.2571,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"800","24-424029-12S-Clup-1",NA,"424029",2023-09-12,45.15825,-66.2577,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"801","24-424048-12S-Clup-1",NA,"424048",2023-09-13,45.19216,-66.32,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"802","24-424059-12S-Clup-1",NA,"424059",2023-09-13,45.17326,-66.3005,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"803","24-424067-12S-Clup-1",NA,"424067",2023-09-13,45.18605,-66.2828,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"804","24-424019-12S-Clup-1",NA,"424019",2023-09-12,45.1456,-66.2421,"Clupea harengus",169530,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"805","24-424014-12S-Clup-1",NA,"424014",2023-09-12,45.14019,-66.255,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_4","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"806","24-424046-12S-Clup-1",NA,"424046",2023-09-13,45.19216,-66.32,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_01","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"807","24-424033-12S-Clup-1",NA,"424033",2023-09-12,45.16897,-66.2413,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"808","24-424052-12S-Clup-1",NA,"424052",2023-09-13,45.17898,-66.3161,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"809","24-424071-12S-Clup-1",NA,"424071",2023-09-13,45.19351,-66.2761,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"810","24-424080-12S-Clup-1",NA,"424080",2023-09-13,45.13867,-66.2576,"Clupea harengus",458870,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"811","24-424023-12S-Clup-1",NA,"424023",2023-09-12,45.15351,-66.2348,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_12","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"812","24-424018-12S-Clup-1",NA,"424018",2023-09-12,45.14198,-66.2505,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"813","24-424037-12S-Clup-1",NA,"424037",2023-09-12,45.152,-66.2486,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"814","24-424045-12S-Clup-1",NA,"424045",2023-09-13,45.19023,-66.2634,"Clupea harengus",609640,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_19","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"815","24-424056-12S-Clup-1",NA,"424056",2023-09-13,45.17198,-66.3087,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"816","24-424075-12S-Clup-1",NA,"424075",2023-09-13,45.18582,-66.2564,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_21","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"817","24-424003-12S-Clup-1",NA,"424003",2023-09-12,45.14348,-66.2628,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_2","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"818","24-424011-12S-Clup-1",NA,"424011",2023-09-12,45.13867,-66.2571,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"819","24-424030-12S-Clup-1",NA,"424030",2023-09-12,45.15825,-66.2577,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"820","24-424041-12S-Clup-1",NA,"424041",2023-09-12,45.14308,-66.2449,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"821","24-424060-12S-Clup-1",NA,"424060",2023-09-13,45.17326,-66.3005,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_09","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"822","24-424068-12S-Clup-1",NA,"424068",2023-09-13,45.18605,-66.2828,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_15","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"823","24-424004-12S-Clup-1",NA,"424004",2023-09-12,45.14177,-66.2601,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"824","24-424007-12S-Clup-1",NA,"424007",2023-09-12,45.14066,-66.258,"Clupea harengus",328831,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"825","24-424026-12S-Clup-1",NA,"424026",2023-09-12,45.15393,-66.2542,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"826","24-424034-12S-Clup-1",NA,"424034",2023-09-12,45.16154,-66.2485,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_27","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"827","24-424053-12S-Clup-1",NA,"424053",2023-09-13,45.17898,-66.3161,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_05","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"828","24-424064-12S-Clup-1",NA,"424064",2023-09-13,45.18607,-66.2961,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_13","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"829","24-424084-12S-Clup-1",NA,"424084",2023-09-13,45.15477,-66.2347,"Clupea harengus",307135,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"830","24-424008-12S-Clup-1",NA,"424008",2023-09-12,45.14066,-66.258,"Clupea harengus",436114,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2B_1","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"831","24-424027-12S-Clup-1",NA,"424027",2023-09-12,45.15393,-66.2542,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_2a_10","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"832","24-424038-12S-Clup-1",NA,"424038",2023-09-12,45.152,-66.2486,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_29","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"833","24-424049-12S-Clup-1",NA,"424049",2023-09-13,45.1859,-66.3237,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"834","24-424057-12S-Clup-1",NA,"424057",2023-09-13,45.17198,-66.3087,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_07","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"835","24-424076-12S-Clup-1",NA,"424076",2023-09-13,45.1777,-66.2428,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_23","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"836","24-424061-12S-Clup-1",NA,"424061",2023-09-13,45.17877,-66.2931,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_11","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"837","24-424015-12S-Clup-1",NA,"424015",2023-09-12,45.14019,-66.255,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3_4","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"838","24-424031-12S-Clup-1",NA,"424031",2023-09-12,45.16897,-66.2413,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_25","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"839","24-424042-12S-Clup-1",NA,"424042",2023-09-12,45.14308,-66.2449,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_31","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"840","24-424085-12S-Clup-1",NA,"424085",2023-09-13,45.15477,-66.2347,"Clupea harengus",818067,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","present",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"841","24-424072-12S-Clup-1",NA,"424072",2023-09-13,45.19351,-66.2761,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_17","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"842","24-424081-12S-Clup-1",NA,"424081",2023-09-13,45.13867,-66.2576,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample",NA,"Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"843","24-424016-12S-Clup-1",NA,"424016",2023-09-12,45.14198,-66.2505,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Zone_3-3","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
"844","24-424050-12S-Clup-1",NA,"424050",2023-09-13,45.1859,-66.3237,"Clupea harengus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","Musq_03","Nick Jeffery | Ryan Stanley | Andrew Cooper | Mark Wilcox | Rachel Horwitz","Canada","DFO-MCT-Musq-2024","absent",0.5,0.5,"en",9,2023,126417,"urn:lsid:marinespecies.org:taxname:126417","Animalia","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea"
